# time Uy_probe0 Uy_probe1
73.534 0.118416 0.214336
73.535 0.118417 0.21437
73.536 0.118418 0.214404
73.537 0.118419 0.214438
73.538 0.118419 0.214471
73.539 0.118419 0.214505
73.54 0.118419 0.214538
73.541 0.118419 0.214572
73.542 0.118419 0.214605
73.543 0.118418 0.214638
73.544 0.118418 0.214671
73.545 0.118417 0.214704
73.546 0.118416 0.214737
73.547 0.118415 0.21477
73.548 0.118413 0.214803
73.549 0.118412 0.214835
73.55 0.11841 0.214868
73.551 0.118408 0.2149
73.552 0.118406 0.214932
73.553 0.118403 0.214965
73.554 0.118401 0.214997
73.555 0.118398 0.215029
73.556 0.118395 0.21506
73.557 0.118392 0.215092
73.558 0.118388 0.215124
73.559 0.118385 0.215155
73.56 0.118381 0.215187
73.561 0.118377 0.215218
73.562 0.118373 0.215249
73.563 0.118369 0.21528
73.564 0.118365 0.215311
73.565 0.11836 0.215342
73.566 0.118355 0.215373
73.567 0.11835 0.215403
73.568 0.118345 0.215434
73.569 0.118339 0.215464
73.57 0.118334 0.215495
73.571 0.118328 0.215525
73.572 0.118322 0.215555
73.573 0.118316 0.215585
73.574 0.11831 0.215615
73.575 0.118303 0.215645
73.576 0.118296 0.215674
73.577 0.11829 0.215704
73.578 0.118282 0.215733
73.579 0.118275 0.215763
73.58 0.118268 0.215792
73.581 0.11826 0.215821
73.582 0.118252 0.21585
73.583 0.118244 0.215879
73.584 0.118235 0.215908
73.585 0.118227 0.215936
73.586 0.118218 0.215965
73.587 0.118209 0.215994
73.588 0.1182 0.216022
73.589 0.118191 0.21605
73.59 0.118182 0.216078
73.591 0.118172 0.216106
73.592 0.118162 0.216134
73.593 0.118152 0.216162
73.594 0.118142 0.21619
73.595 0.118131 0.216217
73.596 0.118121 0.216245
73.597 0.11811 0.216272
73.598 0.118099 0.216299
73.599 0.118088 0.216326
73.6 0.118077 0.216353
73.601 0.118065 0.21638
73.602 0.118053 0.216407
73.603 0.118041 0.216433
73.604 0.118029 0.21646
73.605 0.118017 0.216486
73.606 0.118004 0.216513
73.607 0.117991 0.216539
73.608 0.117978 0.216565
73.609 0.117965 0.216591
73.61 0.117952 0.216617
73.611 0.117939 0.216642
73.612 0.117925 0.216668
73.613 0.117911 0.216693
73.614 0.117897 0.216719
73.615 0.117883 0.216744
73.616 0.117868 0.216769
73.617 0.117853 0.216794
73.618 0.117839 0.216819
73.619 0.117823 0.216844
73.62 0.117808 0.216868
73.621 0.117793 0.216893
73.622 0.117777 0.216917
73.623 0.117761 0.216942
73.624 0.117745 0.216966
73.625 0.117729 0.21699
73.626 0.117713 0.217014
73.627 0.117696 0.217038
73.628 0.117679 0.217061
73.629 0.117662 0.217085
73.63 0.117645 0.217108
73.631 0.117627 0.217132
73.632 0.11761 0.217155
73.633 0.117592 0.217178
73.634 0.117574 0.217201
73.635 0.117556 0.217224
73.636 0.117537 0.217247
73.637 0.117519 0.21727
73.638 0.1175 0.217292
73.639 0.117481 0.217314
73.64 0.117462 0.217337
73.641 0.117443 0.217359
73.642 0.117423 0.217381
73.643 0.117403 0.217403
73.644 0.117383 0.217425
73.645 0.117363 0.217446
73.646 0.117343 0.217468
73.647 0.117322 0.217489
73.648 0.117302 0.217511
73.649 0.117281 0.217532
73.65 0.11726 0.217553
73.651 0.117238 0.217574
73.652 0.117217 0.217595
73.653 0.117195 0.217616
73.654 0.117173 0.217636
73.655 0.117151 0.217657
73.656 0.117129 0.217677
73.657 0.117106 0.217697
73.658 0.117084 0.217717
73.659 0.117061 0.217737
73.66 0.117038 0.217757
73.661 0.117015 0.217777
73.662 0.116991 0.217797
73.663 0.116967 0.217816
73.664 0.116944 0.217836
73.665 0.11692 0.217855
73.666 0.116895 0.217874
73.667 0.116871 0.217893
73.668 0.116846 0.217912
73.669 0.116821 0.217931
73.67 0.116796 0.21795
73.671 0.116771 0.217968
73.672 0.116745 0.217986
73.673 0.11672 0.218005
73.674 0.116693 0.218023
73.675 0.116667 0.218041
73.676 0.116641 0.218059
73.677 0.116615 0.218077
73.678 0.116589 0.218094
73.679 0.116562 0.218112
73.68 0.116536 0.218129
73.681 0.116509 0.218147
73.682 0.116482 0.218164
73.683 0.116455 0.218181
73.684 0.116427 0.218198
73.685 0.116399 0.218215
73.686 0.116372 0.218231
73.687 0.116344 0.218248
73.688 0.116315 0.218264
73.689 0.116287 0.218281
73.69 0.116258 0.218297
73.691 0.11623 0.218313
73.692 0.116201 0.218329
73.693 0.116171 0.218344
73.694 0.116142 0.21836
73.695 0.116112 0.218376
73.696 0.116083 0.218391
73.697 0.116053 0.218406
73.698 0.116023 0.218422
73.699 0.115992 0.218437
73.7 0.115962 0.218452
73.701 0.115931 0.218466
73.702 0.1159 0.218481
73.703 0.115869 0.218496
73.704 0.115837 0.21851
73.705 0.115806 0.218524
73.706 0.115774 0.218538
73.707 0.115742 0.218552
73.708 0.11571 0.218566
73.709 0.115678 0.21858
73.71 0.115646 0.218594
73.711 0.115613 0.218607
73.712 0.11558 0.218621
73.713 0.115547 0.218634
73.714 0.115514 0.218647
73.715 0.11548 0.21866
73.716 0.115447 0.218673
73.717 0.115413 0.218686
73.718 0.115379 0.218698
73.719 0.115345 0.218711
73.72 0.11531 0.218723
73.721 0.115276 0.218736
73.722 0.115241 0.218748
73.723 0.115206 0.21876
73.724 0.11517 0.218772
73.725 0.115135 0.218784
73.726 0.1151 0.218795
73.727 0.115064 0.218806
73.728 0.115028 0.218818
73.729 0.114992 0.218829
73.73 0.114956 0.21884
73.731 0.114919 0.21885
73.732 0.114883 0.218861
73.733 0.114846 0.218872
73.734 0.114809 0.218882
73.735 0.114772 0.218892
73.736 0.114734 0.218903
73.737 0.114697 0.218913
73.738 0.114659 0.218923
73.739 0.114621 0.218932
73.74 0.114583 0.218942
73.741 0.114545 0.218952
73.742 0.114506 0.218961
73.743 0.114467 0.21897
73.744 0.114428 0.218979
73.745 0.114389 0.218988
73.746 0.11435 0.218997
73.747 0.114311 0.219006
73.748 0.114271 0.219014
73.749 0.114231 0.219023
73.75 0.114191 0.219031
73.751 0.114151 0.219039
73.752 0.11411 0.219047
73.753 0.11407 0.219055
73.754 0.114029 0.219063
73.755 0.113988 0.219071
73.756 0.113947 0.219078
73.757 0.113905 0.219085
73.758 0.113864 0.219093
73.759 0.113822 0.2191
73.76 0.11378 0.219107
73.761 0.113738 0.219114
73.762 0.113696 0.21912
73.763 0.113653 0.219127
73.764 0.113611 0.219133
73.765 0.113568 0.219139
73.766 0.113525 0.219146
73.767 0.113481 0.219152
73.768 0.113438 0.219157
73.769 0.113394 0.219163
73.77 0.11335 0.219169
73.771 0.113306 0.219174
73.772 0.113262 0.219179
73.773 0.113218 0.219185
73.774 0.113173 0.21919
73.775 0.113128 0.219195
73.776 0.113083 0.219199
73.777 0.113038 0.219204
73.778 0.112993 0.219208
73.779 0.112947 0.219213
73.78 0.112901 0.219217
73.781 0.112856 0.219221
73.782 0.112809 0.219225
73.783 0.112763 0.219229
73.784 0.112717 0.219232
73.785 0.11267 0.219236
73.786 0.112623 0.219239
73.787 0.112576 0.219243
73.788 0.112529 0.219246
73.789 0.112481 0.219249
73.79 0.112434 0.219251
73.791 0.112386 0.219254
73.792 0.112338 0.219257
73.793 0.112289 0.219259
73.794 0.112241 0.219261
73.795 0.112192 0.219263
73.796 0.112144 0.219265
73.797 0.112095 0.219267
73.798 0.112046 0.219269
73.799 0.111996 0.21927
73.8 0.111947 0.219272
73.801 0.111897 0.219273
73.802 0.111847 0.219274
73.803 0.111797 0.219275
73.804 0.111747 0.219276
73.805 0.111696 0.219277
73.806 0.111646 0.219277
73.807 0.111595 0.219278
73.808 0.111544 0.219278
73.809 0.111493 0.219278
73.81 0.111441 0.219278
73.811 0.11139 0.219278
73.812 0.111338 0.219277
73.813 0.111286 0.219277
73.814 0.111234 0.219276
73.815 0.111181 0.219276
73.816 0.111129 0.219275
73.817 0.111076 0.219274
73.818 0.111023 0.219272
73.819 0.11097 0.219271
73.82 0.110917 0.21927
73.821 0.110863 0.219268
73.822 0.11081 0.219266
73.823 0.110756 0.219264
73.824 0.110702 0.219262
73.825 0.110648 0.21926
73.826 0.110593 0.219258
73.827 0.110538 0.219256
73.828 0.110484 0.219253
73.829 0.110429 0.21925
73.83 0.110374 0.219247
73.831 0.110318 0.219244
73.832 0.110263 0.219241
73.833 0.110207 0.219238
73.834 0.110151 0.219234
73.835 0.110095 0.219231
73.836 0.110038 0.219227
73.837 0.109982 0.219223
73.838 0.109925 0.219219
73.839 0.109868 0.219215
73.84 0.109811 0.219211
73.841 0.109754 0.219206
73.842 0.109697 0.219202
73.843 0.109639 0.219197
73.844 0.109581 0.219192
73.845 0.109523 0.219187
73.846 0.109465 0.219182
73.847 0.109407 0.219176
73.848 0.109348 0.219171
73.849 0.109289 0.219165
73.85 0.10923 0.219159
73.851 0.109171 0.219153
73.852 0.109112 0.219147
73.853 0.109052 0.219141
73.854 0.108993 0.219135
73.855 0.108933 0.219128
73.856 0.108873 0.219121
73.857 0.108813 0.219115
73.858 0.108752 0.219108
73.859 0.108692 0.2191
73.86 0.108631 0.219093
73.861 0.10857 0.219086
73.862 0.108509 0.219078
73.863 0.108447 0.21907
73.864 0.108386 0.219063
73.865 0.108324 0.219055
73.866 0.108262 0.219046
73.867 0.1082 0.219038
73.868 0.108138 0.21903
73.869 0.108075 0.219021
73.87 0.108012 0.219012
73.871 0.10795 0.219003
73.872 0.107886 0.218994
73.873 0.107823 0.218985
73.874 0.10776 0.218976
73.875 0.107696 0.218966
73.876 0.107632 0.218957
73.877 0.107568 0.218947
73.878 0.107504 0.218937
73.879 0.10744 0.218927
73.88 0.107375 0.218916
73.881 0.107311 0.218906
73.882 0.107246 0.218895
73.883 0.107181 0.218885
73.884 0.107115 0.218874
73.885 0.10705 0.218863
73.886 0.106984 0.218852
73.887 0.106918 0.21884
73.888 0.106852 0.218829
73.889 0.106786 0.218817
73.89 0.10672 0.218806
73.891 0.106653 0.218794
73.892 0.106586 0.218782
73.893 0.106519 0.218769
73.894 0.106452 0.218757
73.895 0.106385 0.218744
73.896 0.106317 0.218732
73.897 0.10625 0.218719
73.898 0.106182 0.218706
73.899 0.106114 0.218693
73.9 0.106046 0.218679
73.901 0.105977 0.218666
73.902 0.105908 0.218652
73.903 0.10584 0.218639
73.904 0.105771 0.218625
73.905 0.105702 0.218611
73.906 0.105632 0.218596
73.907 0.105563 0.218582
73.908 0.105493 0.218568
73.909 0.105423 0.218553
73.91 0.105353 0.218538
73.911 0.105283 0.218523
73.912 0.105212 0.218508
73.913 0.105142 0.218493
73.914 0.105071 0.218477
73.915 0.105 0.218462
73.916 0.104928 0.218446
73.917 0.104857 0.21843
73.918 0.104786 0.218414
73.919 0.104714 0.218398
73.92 0.104642 0.218381
73.921 0.10457 0.218365
73.922 0.104497 0.218348
73.923 0.104425 0.218331
73.924 0.104352 0.218314
73.925 0.104279 0.218297
73.926 0.104206 0.21828
73.927 0.104133 0.218262
73.928 0.10406 0.218245
73.929 0.103986 0.218227
73.93 0.103912 0.218209
73.931 0.103839 0.218191
73.932 0.103764 0.218173
73.933 0.10369 0.218154
73.934 0.103616 0.218136
73.935 0.103541 0.218117
73.936 0.103466 0.218098
73.937 0.103391 0.218079
73.938 0.103316 0.21806
73.939 0.10324 0.21804
73.94 0.103165 0.218021
73.941 0.103089 0.218001
73.942 0.103013 0.217981
73.943 0.102937 0.217961
73.944 0.102861 0.217941
73.945 0.102785 0.217921
73.946 0.102708 0.217901
73.947 0.102631 0.21788
73.948 0.102554 0.217859
73.949 0.102477 0.217838
73.95 0.1024 0.217817
73.951 0.102322 0.217796
73.952 0.102244 0.217775
73.953 0.102166 0.217753
73.954 0.102088 0.217731
73.955 0.10201 0.21771
73.956 0.101932 0.217688
73.957 0.101853 0.217665
73.958 0.101774 0.217643
73.959 0.101695 0.217621
73.96 0.101616 0.217598
73.961 0.101537 0.217575
73.962 0.101457 0.217552
73.963 0.101377 0.217529
73.964 0.101297 0.217506
73.965 0.101217 0.217482
73.966 0.101137 0.217458
73.967 0.101057 0.217435
73.968 0.100976 0.217411
73.969 0.100895 0.217387
73.97 0.100814 0.217362
73.971 0.100733 0.217338
73.972 0.100652 0.217313
73.973 0.10057 0.217288
73.974 0.100488 0.217264
73.975 0.100406 0.217238
73.976 0.100324 0.217213
73.977 0.100242 0.217188
73.978 0.10016 0.217162
73.979 0.100077 0.217136
73.98 0.0999942 0.217111
73.981 0.0999112 0.217084
73.982 0.0998281 0.217058
73.983 0.0997447 0.217032
73.984 0.0996612 0.217005
73.985 0.0995775 0.216979
73.986 0.0994936 0.216952
73.987 0.0994095 0.216925
73.988 0.0993253 0.216897
73.989 0.0992409 0.21687
73.99 0.0991563 0.216843
73.991 0.0990715 0.216815
73.992 0.0989865 0.216787
73.993 0.0989014 0.216759
73.994 0.098816 0.216731
73.995 0.0987305 0.216702
73.996 0.0986448 0.216674
73.997 0.098559 0.216645
73.998 0.0984729 0.216616
73.999 0.0983867 0.216587
74 0.0983002 0.216558
74.001 0.0982136 0.216529
74.002 0.0981268 0.216499
74.003 0.0980399 0.21647
74.004 0.0979528 0.21644
74.005 0.0978656 0.21641
74.006 0.0977783 0.21638
74.007 0.0976908 0.216349
74.008 0.097603 0.216319
74.009 0.0975151 0.216288
74.01 0.0974271 0.216257
74.011 0.0973388 0.216226
74.012 0.0972504 0.216195
74.013 0.0971618 0.216164
74.014 0.097073 0.216132
74.015 0.096984 0.216101
74.016 0.0968949 0.216069
74.017 0.0968055 0.216037
74.018 0.096716 0.216005
74.019 0.0966263 0.215973
74.02 0.0965365 0.21594
74.021 0.0964465 0.215907
74.022 0.0963563 0.215875
74.023 0.0962659 0.215842
74.024 0.0961753 0.215809
74.025 0.0960846 0.215775
74.026 0.0959937 0.215742
74.027 0.0959026 0.215708
74.028 0.0958113 0.215674
74.029 0.0957199 0.21564
74.03 0.0956282 0.215606
74.031 0.0955364 0.215572
74.032 0.0954445 0.215537
74.033 0.0953523 0.215503
74.034 0.09526 0.215468
74.035 0.0951675 0.215433
74.036 0.0950748 0.215398
74.037 0.0949819 0.215362
74.038 0.0948889 0.215327
74.039 0.0947957 0.215291
74.04 0.0947023 0.215255
74.041 0.0946087 0.215219
74.042 0.0945149 0.215183
74.043 0.0944209 0.215147
74.044 0.0943268 0.21511
74.045 0.0942323 0.215074
74.046 0.0941372 0.215037
74.047 0.094042 0.215
74.048 0.0939473 0.214963
74.049 0.0938522 0.214925
74.05 0.0937571 0.214888
74.051 0.0936619 0.21485
74.052 0.0935666 0.214812
74.053 0.093471 0.214774
74.054 0.093375 0.214736
74.055 0.0932792 0.214698
74.056 0.0931832 0.214659
74.057 0.0930871 0.21462
74.058 0.0929908 0.214582
74.059 0.0928942 0.214542
74.06 0.0927974 0.214503
74.061 0.0927006 0.214464
74.062 0.0926036 0.214424
74.063 0.0925065 0.214384
74.064 0.0924091 0.214344
74.065 0.0923116 0.214304
74.066 0.0922139 0.214264
74.067 0.092116 0.214223
74.068 0.0920181 0.214183
74.069 0.0919199 0.214142
74.07 0.0918214 0.214101
74.071 0.0917229 0.21406
74.072 0.0916241 0.214019
74.073 0.0915252 0.213977
74.074 0.091426 0.213935
74.075 0.0913267 0.213894
74.076 0.091227 0.213852
74.077 0.0911274 0.21381
74.078 0.0910277 0.213767
74.079 0.0909278 0.213725
74.08 0.0908277 0.213682
74.081 0.0907275 0.213639
74.082 0.0906271 0.213596
74.083 0.0905265 0.213553
74.084 0.0904258 0.213509
74.085 0.0903249 0.213466
74.086 0.0902238 0.213422
74.087 0.0901225 0.213378
74.088 0.0900211 0.213334
74.089 0.0899195 0.21329
74.09 0.0898177 0.213245
74.091 0.0897157 0.213201
74.092 0.0896136 0.213156
74.093 0.0895113 0.213111
74.094 0.0894089 0.213066
74.095 0.0893063 0.21302
74.096 0.0892035 0.212975
74.097 0.0891006 0.212929
74.098 0.0889975 0.212883
74.099 0.0888942 0.212837
74.1 0.0887908 0.212791
74.101 0.0886872 0.212745
74.102 0.0885834 0.212698
74.103 0.0884794 0.212651
74.104 0.0883753 0.212604
74.105 0.088271 0.212557
74.106 0.0881665 0.21251
74.107 0.0880619 0.212463
74.108 0.0879571 0.212415
74.109 0.0878521 0.212367
74.11 0.0877471 0.21232
74.111 0.0876417 0.212271
74.112 0.0875362 0.212223
74.113 0.0874305 0.212175
74.114 0.0873247 0.212126
74.115 0.0872186 0.212078
74.116 0.0871125 0.212029
74.117 0.0870061 0.21198
74.118 0.0868996 0.21193
74.119 0.0867929 0.211881
74.12 0.0866861 0.211831
74.121 0.0865791 0.211781
